,Actual Classifcation,Predicted Classification,a,b,c
2749,3.0,3,1.0,0.3147540983606557,-2.481657559198543
2750,3.0,3,1.0,-0.5311475409836066,-0.6768306010928962
2751,3.0,3,1.0,0.5377049180327869,-1.7748269581056466
2752,3.0,3,1.0,0.2377049180327869,-0.632896174863388
2753,3.0,3,1.0,0.680327868852459,-1.8291985428051003
2754,3.0,3,1.0,-0.8032786885245902,-2.9673770491803277
2755,3.0,3,1.0,0.6868852459016394,0.6961202185792348
2756,3.0,3,1.0,-0.260655737704918,0.9377595628415298
2757,3.0,1,1.0,0.1,-2.9057559198542804
2758,3.0,3,1.0,0.9885245901639345,0.9267759562841529
2759,3.0,3,1.0,0.7,0.12497267759562836
2760,3.0,3,1.0,-0.22295081967213115,-2.246047358834244
2761,3.0,3,1.0,0.7147540983606557,-2.322167577413479
2762,3.0,3,1.0,-0.5065573770491802,-2.3076684881602914
2763,3.0,3,1.0,0.7999999999999999,0.6265573770491801
2764,3.0,3,1.0,-0.1934426229508197,0.7363934426229508
2765,3.0,3,1.0,0.8786885245901639,-0.9953551912568306
2766,3.0,3,1.0,0.30491803278688523,-1.3978506375227688
2767,3.0,3,1.0,0.8524590163934426,-0.35830601092896175
2768,3.0,3,1.0,0.8311475409836065,-2.0901821493624775
2769,3.0,3,1.0,0.7721311475409836,-2.0539344262295085
2770,3.0,3,1.0,0.5262295081967213,-0.768360655737705
2771,3.0,3,1.0,-0.860655737704918,-2.1844262295081966
2772,3.0,3,1.0,0.7114754098360655,-0.4205464480874317
2773,3.0,3,1.0,-0.3508196721311475,-1.7059562841530056
2774,3.0,3,1.0,-0.35737704918032787,-1.1114936247723135
2775,3.0,3,1.0,-0.8770491803278688,-0.5962841530054646
2776,3.0,3,1.0,-0.7508196721311475,0.81327868852459
2777,3.0,3,1.0,-0.2245901639344262,0.6521857923497267
2778,3.0,3,1.0,-0.12459016393442623,-1.9451912568306011
2779,3.0,3,1.0,0.3786885245901639,-0.11300546448087434
2780,3.0,3,1.0,0.8737704918032787,-1.916193078324226
2781,3.0,3,1.0,-0.2344262295081967,-0.27775956284153014
2782,3.0,3,1.0,-0.22622950819672127,-2.7136429872495444
2783,3.0,3,1.0,-0.9016393442622951,-0.1898907103825137
2784,3.0,3,1.0,-0.7163934426229508,-2.594025500910747
2785,3.0,3,1.0,0.8426229508196721,0.8938251366120218
2786,3.0,3,1.0,-0.17213114754098358,-0.38393442622950824
2787,3.0,3,1.0,-0.27213114754098355,-1.1549908925318761
2788,3.0,3,1.0,0.8114754098360656,0.37027322404371565
2789,3.0,3,1.0,0.45737704918032784,0.45448087431693973
2790,3.0,3,1.0,0.7934426229508197,-2.409162112932605
2791,3.0,3,1.0,-0.9918032786885246,-2.2387978142076506
2792,3.0,3,1.0,0.5622950819672131,-1.9705646630236795
2793,3.0,3,1.0,0.7672131147540984,-2.6737704918032787
2794,3.0,3,1.0,0.9639344262295082,-2.5360291438979963
2795,3.0,3,1.0,-0.7557377049180328,0.029781420765027322
2796,3.0,3,1.0,-0.28524590163934427,1.0
2797,3.0,3,1.0,-0.819672131147541,-1.9995628415300548
2798,3.0,3,1.0,0.9770491803278688,-1.800200364298725
2799,3.0,3,1.0,0.39344262295081966,-1.1151183970856102
2800,3.0,3,1.0,0.840983606557377,-1.9234426229508197
2801,3.0,3,1.0,-0.6721311475409837,0.9633879781420764
2802,3.0,3,1.0,0.14262295081967213,-0.7756830601092897
2803,3.0,3,1.0,0.6918032786885245,-2.097431693989071
2804,3.0,3,1.0,0.9868852459016393,-2.478032786885246
2805,3.0,3,1.0,-0.9180327868852459,0.6155737704918032
2806,3.0,3,1.0,-0.4721311475409836,-2.0756830601092897
2807,3.0,3,1.0,-0.29016393442622956,0.8755191256830599
2808,3.0,3,1.0,-0.521311475409836,-1.017249544626594
2809,3.0,3,1.0,0.6786885245901639,0.4727868852459016
2810,3.0,3,1.0,-0.6442622950819672,-0.0837158469945356
2811,3.0,3,1.0,0.521311475409836,-1.3724772313296905
2812,3.0,3,1.0,0.7918032786885245,0.5020765027322402
2813,3.0,3,1.0,-0.18196721311475406,-0.5340437158469946
2814,3.0,3,1.0,0.45245901639344266,-1.3036065573770492
2815,3.0,3,1.0,0.9688524590163934,-1.4377231329690348
2816,3.0,3,1.0,0.9278688524590164,-1.9016939890710383
2817,3.0,3,1.0,-0.8885245901639345,-2.318542805100182
2818,3.0,3,1.0,-0.42131147540983604,-1.0462477231329692
2819,3.0,3,1.0,0.22950819672131148,-0.6438797814207651
2820,3.0,3,1.0,-0.4311475409836065,-0.329016393442623
2821,3.0,3,1.0,-0.5590163934426229,0.7876502732240436
2822,3.0,3,1.0,0.41147540983606556,-2.920255009107468
2823,3.0,3,1.0,0.44754098360655736,-2.1626775956284154
2824,3.0,3,1.0,-0.7311475409836066,0.46180327868852444
2825,3.0,3,1.0,-0.5606557377049181,-1.0208743169398908
2826,3.0,3,1.0,0.8344262295081967,-2.8695081967213114
2827,3.0,3,1.0,-0.49836065573770494,-2.3112932604735885
2828,3.0,3,1.0,0.6737704918032786,-1.3616029143897996
2829,3.0,3,1.0,-0.5950819672131147,-0.3619672131147541
2830,3.0,3,1.0,-0.5918032786885246,-2.8985063752276865
2831,3.0,3,1.0,-0.3065573770491803,-1.4014754098360658
2832,3.0,3,1.0,0.24426229508196723,0.9707103825136612
2833,3.0,3,1.0,0.5163934426229508,-0.3802732240437159
2834,3.0,3,1.0,-0.1622950819672131,0.5899453551912568
2835,3.0,3,1.0,0.8262295081967213,0.044426229508196746
2836,3.0,3,1.0,0.1459016393442623,0.49475409836065554
2837,3.0,3,1.0,-0.6163934426229508,0.32999999999999985
2838,3.0,3,1.0,0.6065573770491803,-2.2569216757741346
2839,3.0,3,1.0,-0.9459016393442623,0.7949726775956283
2840,3.0,3,1.0,-0.4967213114754099,0.9524043715846993
2841,3.0,3,1.0,0.8229508196721311,0.6338797814207648
2842,3.0,3,1.0,0.8295081967213115,0.24579234972677577
2843,3.0,3,1.0,-0.41147540983606556,0.23846994535519128
2844,3.0,3,1.0,0.2885245901639344,-0.559672131147541
2845,3.0,3,1.0,-0.637704918032787,-2.662896174863388
2846,3.0,3,1.0,0.21147540983606558,0.2787431693989071
2847,3.0,3,1.0,0.1819672131147541,-0.7317486338797814
2848,3.0,3,1.0,-0.3295081967213115,-2.884007285974499
2849,3.0,3,1.0,-0.8245901639344262,-1.198488160291439
2850,3.0,3,1.0,0.701639344262295,-1.089744990892532
2851,3.0,3,1.0,0.4901639344262295,-1.4812204007285976
2852,3.0,3,1.0,-0.7229508196721312,-0.5926229508196721
2853,3.0,3,1.0,-0.1,-2.104681238615665
2854,3.0,3,1.0,-0.4327868852459016,0.5277049180327869
2855,3.0,3,1.0,-0.9868852459016394,-1.0426229508196723
2856,3.0,3,1.0,-0.4098360655737705,-1.6588342440801458
2857,3.0,3,1.0,-0.7491803278688525,-0.7500546448087432
2858,3.0,3,1.0,-0.3327868852459016,-1.2963570127504556
2859,3.0,3,1.0,-0.4360655737704918,-0.21918032786885255
2860,3.0,3,1.0,0.4180327868852459,0.8572131147540982
2861,3.0,3,1.0,-0.23770491803278693,0.011475409836065431
2862,3.0,3,1.0,0.22459016393442624,-1.7204553734061931
2863,3.0,3,1.0,0.17540983606557378,0.707103825136612
2864,3.0,3,1.0,-0.7967213114754098,0.02245901639344261
2865,3.0,3,1.0,0.3442622950819672,-1.3217304189435337
2866,3.0,3,1.0,-0.5032786885245901,0.7803278688524589
2867,3.0,3,1.0,-0.4147540983606557,-0.7866666666666666
2868,3.0,3,1.0,0.2032786885245902,0.3922404371584698
2869,3.0,3,1.0,-0.10983606557377046,-1.2927322404371586
2870,3.0,3,1.0,-0.46557377049180326,-0.9514207650273224
2871,3.0,3,1.0,-0.9672131147540983,-1.5573406193078325
2872,3.0,3,1.0,0.20491803278688525,-1.4884699453551913
2873,3.0,3,1.0,-0.9131147540983606,-0.41688524590163933
2874,3.0,3,1.0,0.4672131147540983,0.6119125683060109
2875,3.0,3,1.0,-0.8295081967213115,-2.6193989071038253
2876,3.0,3,1.0,0.4131147540983606,-0.9697267759562842
2877,3.0,3,1.0,0.1885245901639344,-1.1948633879781423
2878,3.0,3,1.0,0.23278688524590163,-2.140928961748634
2879,3.0,3,1.0,0.6049180327868853,-0.779344262295082
2880,3.0,3,1.0,-0.2163934426229508,-1.7530783242258652
2881,3.0,3,1.0,0.6721311475409836,-1.6407103825136613
2882,3.0,3,1.0,-0.9508196721311475,0.9853551912568306
2883,3.0,3,1.0,-0.5901639344262295,0.4581420765027322
2884,3.0,3,1.0,-0.9819672131147541,0.34098360655737703
2885,3.0,3,1.0,-0.5262295081967213,0.897486338797814
2886,3.0,3,1.0,-0.20163934426229513,-2.4526593806921677
2887,3.0,3,1.0,-0.5081967213114754,-1.9379417122040075
2888,3.0,3,1.0,-0.5459016393442623,-0.9001639344262296
2889,3.0,3,1.0,0.2704918032786885,-2.771639344262295
2890,3.0,3,1.0,0.2934426229508197,-2.9420036429872494
2891,3.0,3,1.0,-0.20491803278688525,0.018797814207650143
2892,3.0,3,1.0,0.35737704918032787,-2.749890710382514
2893,3.0,3,1.0,-0.2622950819672131,-0.6585245901639345
2894,3.0,3,1.0,-0.980327868852459,-0.20087431693989077
2895,3.0,3,1.0,-0.8065573770491803,-2.329417122040073
2896,3.0,3,1.0,0.6098360655737705,0.8498907103825135
2897,3.0,3,1.0,-0.25081967213114753,-0.35098360655737715
2898,3.0,3,1.0,-0.540983606557377,0.6924590163934425
2899,3.0,3,1.0,0.919672131147541,0.959726775956284
2900,3.0,3,1.0,-0.4065573770491804,-1.912568306010929
2901,3.0,3,1.0,-0.2967213114754098,-0.10202185792349738
2902,3.0,3,1.0,-0.9278688524590164,0.7034426229508195
2903,3.0,3,1.0,-0.6573770491803279,-2.615774134790528
2904,3.0,3,1.0,0.960655737704918,-0.182568306010929
2905,3.0,3,1.0,0.35409836065573774,0.07737704918032784
2906,3.0,3,1.0,-0.3459016393442623,0.06639344262295066
2907,3.0,3,1.0,-0.8377049180327869,-0.8672131147540983
2908,3.0,3,1.0,0.14426229508196722,-1.9053187613843352
2909,3.0,3,1.0,-0.680327868852459,0.8718579234972677
2910,3.0,3,1.0,0.28524590163934427,-1.9343169398907105
2911,3.0,3,1.0,-0.3868852459016393,-1.2818579234972678
2912,3.0,3,1.0,0.22295081967213115,-2.1554280510018216
2913,3.0,3,1.0,0.8868852459016393,-1.0571220400728598
2914,3.0,3,1.0,0.3344262295081967,-2.507030965391621
2915,3.0,3,1.0,0.1918032786885246,-0.7390710382513661
2916,3.0,3,1.0,0.5360655737704918,-1.4775956284153007
2917,3.0,3,1.0,0.31803278688524594,0.42885245901639335
2918,3.0,3,1.0,0.780327868852459,-2.960127504553734
2919,3.0,3,1.0,0.2967213114754098,-1.2891074681238617
2920,3.0,3,1.0,0.9508196721311475,-1.390601092896175
2921,3.0,3,1.0,0.5836065573770491,-2.8405100182149363
2922,3.0,3,1.0,0.9393442622950819,-2.2750455373406195
2923,3.0,3,1.0,-0.46229508196721314,-1.423224043715847
2924,3.0,3,1.0,0.9524590163934425,-1.2093624772313298
2925,3.0,3,1.0,-0.15081967213114755,0.25677595628415295
2926,3.0,3,1.0,-0.2557377049180328,-1.3761020036429874
2927,3.0,3,1.0,-0.8278688524590164,-1.6044626593806923
2928,3.0,3,1.0,-0.4770491803278688,-0.8708743169398907
2929,3.0,3,1.0,-0.7032786885245902,-0.23748633879781422
2930,3.0,3,1.0,-0.42622950819672134,0.09202185792349726
2931,3.0,3,1.0,0.23442622950819672,0.9926775956284153
2932,3.0,3,1.0,0.5180327868852459,-0.19355191256830606
2933,3.0,3,1.0,0.839344262295082,-2.5686520947176685
2934,3.0,3,1.0,0.10327868852459017,-1.8763205828779599
2935,3.0,3,1.0,0.31311475409836065,-2.474408014571949
2936,3.0,3,1.0,0.2557377049180328,-1.4522222222222223
2937,3.0,3,1.0,-0.5622950819672131,0.9340983606557376
2938,3.0,3,1.0,0.9327868852459016,-2.5614025500910746
2939,3.0,3,1.0,-0.978688524590164,-1.5319672131147541
2940,3.0,3,1.0,0.9098360655737705,-0.06907103825136618
2941,3.0,3,1.0,-0.3098360655737705,0.8901639344262293
2942,3.0,3,1.0,0.6950819672131148,-0.3729508196721312
2943,3.0,3,1.0,-0.8344262295081968,-0.4791256830601093
2944,3.0,3,1.0,0.5245901639344263,-0.9916939890710382
2945,3.0,3,1.0,0.13442622950819672,-2.670145719489982
2946,3.0,3,1.0,0.17049180327868851,-0.29972677595628416
2947,3.0,3,1.0,-0.5983606557377049,-2.844134790528233
2948,3.0,3,1.0,0.9967213114754098,-0.2960655737704918
2949,3.0,3,1.0,-0.7327868852459016,-0.05808743169398911
2950,3.0,3,1.0,-0.9950819672131147,-1.4340983606557378
2951,3.0,3,1.0,-0.3688524590163934,-1.426848816029144
2952,3.0,3,1.0,-0.8016393442622951,0.04076502732240428
2953,3.0,3,1.0,-0.5967213114754099,-1.357978142076503
2954,3.0,3,1.0,-0.9852459016393442,0.20185792349726772
2955,3.0,3,1.0,-0.9032786885245901,-0.16426229508196732
2956,3.0,3,1.0,-0.1754098360655738,-1.165865209471767
2957,3.0,3,1.0,0.8163934426229508,0.10666666666666669
2958,3.0,3,1.0,-0.15901639344262297,-1.3072313296903462
2959,3.0,3,1.0,0.37540983606557377,0.1872131147540983
2960,3.0,3,1.0,0.5459016393442623,-0.1496174863387979
2961,3.0,3,1.0,0.5131147540983607,-0.3033879781420765
2962,3.0,3,1.0,0.4967213114754099,-2.0031876138433518
2963,3.0,3,1.0,-0.7639344262295082,-2.9383788706739526
2964,3.0,3,1.0,0.4,0.21650273224043715
2965,3.0,3,1.0,-0.4590163934426229,-0.17158469945355193
2966,3.0,3,1.0,0.9836065573770492,-0.6841530054644809
2967,3.0,3,1.0,0.4491803278688524,-2.978251366120219
2968,3.0,3,1.0,-0.2786885245901639,-0.1422950819672132
2969,3.0,3,1.0,-0.9147540983606557,-2.7897632058287796
2970,3.0,3,1.0,0.7065573770491803,-1.3797267759562843
2971,3.0,3,1.0,0.621311475409836,0.7400546448087431
2972,3.0,3,1.0,0.6934426229508196,-0.841584699453552
2973,3.0,3,1.0,0.6491803278688525,-1.77120218579235
2974,3.0,3,1.0,-0.6918032786885246,-2.7100182149362477
2975,3.0,3,1.0,-0.2655737704918033,0.23114754098360657
2976,3.0,3,1.0,0.9655737704918033,0.7107650273224042
2977,3.0,3,1.0,-0.6688524590163935,0.07005464480874313
2978,3.0,3,1.0,-0.4508196721311475,-0.04344262295081969
2979,3.0,3,1.0,-0.9426229508196722,-1.4051001821493625
2980,3.0,3,1.0,0.478688524590164,-0.04710382513661204
2981,3.0,3,1.0,0.659016393442623,-0.9624043715846995
2982,3.0,3,1.0,-0.36229508196721316,0.802295081967213
2983,3.0,3,1.0,0.3278688524590164,-2.445409836065574
2984,3.0,2,1.0,-0.11475409836065575,-1.0026775956284153
2985,3.0,3,1.0,-0.9606557377049181,-2.80063752276867
2986,3.0,3,1.0,0.40327868852459015,-0.4059016393442624
2987,3.0,3,1.0,-0.37540983606557377,0.36295081967213116
2988,3.0,3,1.0,0.3081967213114754,-0.5669945355191257
2989,3.0,3,1.0,-0.7114754098360656,-0.7976502732240438
2990,3.0,3,1.0,0.5885245901639344,-1.8944444444444446
2991,3.0,3,1.0,-0.32131147540983607,-0.7720218579234973
2992,3.0,3,1.0,0.6360655737704918,-0.19721311475409842
2993,3.0,3,1.0,0.6885245901639344,0.03344262295081957
2994,3.0,3,1.0,-0.7245901639344262,-2.927504553734062
2995,3.0,3,1.0,0.6262295081967213,0.5203825136612021
2996,3.0,3,1.0,0.6672131147540984,-1.4485974499089254
2997,3.0,3,1.0,-0.19672131147540983,-2.7535154826958106
2998,3.0,3,1.0,-0.619672131147541,-0.24480874316939893
2999,3.0,3,1.0,-0.24590163934426235,-0.26677595628415307
3000,4.0,4,1.0,1.0846800402858474,-41.406557377049175
3001,4.0,4,1.0,5.291436922929418,-81.25737704918032
3002,4.0,4,1.0,-3.8092635135005954,-42.316393442622946
3003,4.0,4,1.0,1.70588507217881,-2.1016393442622814
3004,4.0,4,1.0,6.2504903055010095,-66.51803278688524
3005,4.0,4,1.0,3.2534484849647862,-99.27213114754099
3006,4.0,4,1.0,-1.4552233926430533,-79.43770491803278
3007,4.0,4,1.0,-3.6239918373219924,13.565573770491804
3008,4.0,4,1.0,1.477020060428771,-11.927868852459014
3009,4.0,4,1.0,-5.879946953143803,85.98852459016393
3010,4.0,4,1.0,-4.179806865857801,-25.211475409836055
3011,4.0,4,1.0,-2.9591934698575937,-3.5573770491803174
3012,4.0,4,1.0,4.1253151963935055,-39.950819672131146
3013,4.0,4,1.0,-3.1771601477147735,-57.78360655737705
3014,4.0,4,1.0,-3.7983651796077362,-42.4983606557377
3015,4.0,4,1.0,5.6619802752866235,-29.032786885245898
3016,4.0,4,1.0,2.741226792000414,-79.8016393442623
3017,4.0,4,1.0,-3.6784835067862875,97.08852459016394
3018,4.0,4,1.0,5.204250251786546,47.95737704918033
3019,4.0,4,1.0,3.515008498393402,34.855737704918035
3020,4.0,4,1.0,-4.855503567215059,-94.17704918032787
3021,4.0,4,1.0,4.61574022157216,-52.324590163934424
3022,4.0,4,1.0,4.517655216536429,45.22786885245902
3023,4.0,4,1.0,2.6431417869646827,-19.20655737704918
3024,4.0,4,1.0,0.8994083641072446,-86.1704918032787
3025,4.0,4,1.0,-1.4661217265359117,-27.940983606557367
3026,4.0,4,1.0,-1.2263583808930143,-65.79016393442623
3027,4.0,4,1.0,-2.3597851057503494,-56.509836065573765
3028,4.0,4,1.0,3.7547718440363003,-64.88032786885245
3029,4.0,4,1.0,-1.6840884043930924,-17.93278688524589
3030,4.0,4,1.0,3.656686839000569,68.88360655737705
3031,4.0,4,1.0,-2.1854117634646055,5.0131147540983605
3032,4.0,4,1.0,-1.9565467517145665,-51.2327868852459
3033,4.0,4,1.0,-0.4307800067143077,-28.122950819672127
3034,4.0,4,1.0,2.9591934698575937,16.659016393442627
3035,4.0,4,1.0,-2.599548451393247,-25.75737704918032
3036,4.0,4,1.0,-1.1391717097501424,45.40983606557378
3037,4.0,4,1.0,4.692028558822173,-5.013114754098353
3038,4.0,4,1.0,-5.770963614215214,75.43442622950819
3039,4.0,4,1.0,4.4413668792864165,-8.652459016393436
3040,4.0,4,1.0,4.038128525250634,17.932786885245903
3041,4.0,4,1.0,3.2425501510719275,68.51967213114754
3042,4.0,4,1.0,4.844605233322199,-56.32786885245901
3043,4.0,4,1.0,-3.841958515179172,75.07049180327868
3044,4.0,4,1.0,5.05167357728652,-47.229508196721305
3045,4.0,4,1.0,-0.7686283573929362,-12.473770491803279
3046,4.0,4,1.0,3.689381840679146,72.52295081967213
3047,4.0,4,1.0,4.103518528607788,-52.68852459016393
3048,4.0,4,1.0,3.743873510143441,72.15901639344263
3049,4.0,4,1.0,5.37862359407229,-66.69999999999999
3050,4.0,4,1.0,4.005433523572057,-97.9983606557377
3051,4.0,4,1.0,1.575105065464502,24.3016393442623
3052,4.0,4,1.0,-3.743873510143441,52.506557377049184
3053,4.0,4,1.0,-3.373330157786236,66.51803278688524
3054,4.0,4,1.0,-3.1880584816076327,-14.29344262295082
3055,4.0,4,1.0,-3.9400435202149033,-100.0
3056,4.0,4,1.0,-2.4687684446789393,10.29016393442623
3057,4.0,4,1.0,5.552996936358034,-37.58524590163934
3058,4.0,4,1.0,-2.392480107428926,-40.496721311475405
3059,4.0,4,1.0,1.498816728214489,53.416393442622955
3060,4.0,4,1.0,4.7574185621793275,-69.97540983606558
3061,4.0,4,1.0,2.5341584480360932,52.14262295081968
3062,4.0,4,1.0,4.528553550429288,-23.209836065573768
3063,4.0,4,1.0,-3.2207534832862095,-86.35245901639344
3064,4.0,4,1.0,4.463163547072134,98.18032786885246
3065,4.0,4,1.0,-0.899408364107245,27.94098360655738
3066,4.0,4,1.0,2.806616795357568,-20.6622950819672
3067,4.0,4,1.0,5.127961914536533,95.45081967213115
3068,4.0,4,1.0,-6.2068969699295735,48.8672131147541
3069,4.0,4,1.0,5.247843587357981,43.590163934426236
3070,4.0,4,1.0,-4.73562189439361,53.78032786885247
3071,4.0,4,1.0,4.899096902786494,17.568852459016398
3072,4.0,4,1.0,2.0873267584288744,-44.49999999999999
3073,4.0,4,1.0,0.49617001007146183,-51.596721311475406
3074,4.0,4,1.0,2.7303284581075546,-94.72295081967214
3075,4.0,4,1.0,-5.9344386226080985,-50.14098360655737
3076,4.0,4,1.0,-3.929145186322044,-6.468852459016389
3077,4.0,4,1.0,4.801011897750763,10.108196721311476
3078,4.0,4,1.0,-3.4496184950362485,-25.393442622950815
3079,4.0,4,1.0,2.0219367550717204,50.68688524590164
3080,4.0,4,1.0,-2.980990137643312,-99.6360655737705
3081,4.0,4,1.0,2.1309200940003103,92.9032786885246
3082,4.0,4,1.0,2.763023459786132,83.44098360655738
3083,4.0,4,1.0,5.727370278643778,18.11475409836066
3084,4.0,4,1.0,-1.48791839432163,-99.45409836065573
3085,4.0,4,1.0,-4.528553550429288,-59.057377049180324
3086,4.0,4,1.0,1.8039700772145408,95.81475409836065
3087,4.0,4,1.0,-1.1936633792144375,-78.89180327868853
3088,4.0,4,1.0,5.967133624286675,-29.396721311475403
3089,4.0,4,1.0,5.454911931322303,67.79180327868852
3090,4.0,4,1.0,3.8637551829648897,11.563934426229508
3091,4.0,4,1.0,-1.5424100637859253,-35.94754098360656
3092,4.0,4,1.0,1.3898333892858992,32.30819672131148
3093,4.0,4,1.0,5.3459285923937125,-25.575409836065575
3094,4.0,4,1.0,5.095266912857956,91.99344262295082
3095,4.0,4,1.0,-5.149758582322251,-54.87213114754098
3096,4.0,4,1.0,1.1064767080715654,19.9344262295082
3097,4.0,4,1.0,2.610446785286106,-19.388524590163925
3098,4.0,4,1.0,2.479666778571798,-37.039344262295074
3099,4.0,4,1.0,-5.48760693300088,-24.665573770491804
3100,4.0,4,1.0,-3.4932118306076845,0.6459016393442624
3101,4.0,4,1.0,5.858150285358085,78.1639344262295
3102,4.0,4,1.0,-3.5041101645005437,-14.475409836065566
3103,4.0,4,1.0,3.97273852189348,-39.040983606557376
3104,4.0,4,1.0,-3.7220768423577235,-9.198360655737702
3105,4.0,4,1.0,-1.6949867382859507,83.07704918032788
3106,4.0,4,1.0,1.2808500503573093,16.47704918032787
3107,4.0,4,1.0,3.7983651796077362,-3.011475409836052
3108,4.0,4,1.0,1.2372567147858733,54.326229508196725
3109,4.0,4,1.0,1.1391717097501424,73.25081967213114
3110,4.0,4,1.0,4.583045219893584,-34.67377049180327
3111,4.0,4,1.0,4.059925193036352,-40.1327868852459
3112,4.0,4,1.0,5.367725260179431,64.15245901639344
3113,4.0,2,1.0,0.36539000335715394,98.36229508196722
3114,4.0,4,1.0,-5.040775243393661,28.668852459016396
3115,4.0,4,1.0,-0.38718667114287175,26.48524590163935
3116,4.0,4,1.0,4.997181907822225,-75.7983606557377
3117,4.0,4,1.0,-4.375976875929263,25.575409836065578
3118,4.0,4,1.0,-0.5288650117500389,-26.485245901639345
3119,4.0,4,1.0,5.1606569162151095,-97.6344262295082
3120,4.0,4,1.0,-4.386875209822122,-54.50819672131147
3121,4.0,4,1.0,5.683776943072341,38.13114754098361
3122,4.0,4,1.0,4.299688538679249,59.05737704918033
3123,4.0,4,1.0,-2.0982250923217336,-86.8983606557377
3124,4.0,4,1.0,6.108811964893842,-93.2672131147541
3125,4.0,4,1.0,-2.861108464821863,-68.51967213114753
3126,4.0,4,1.0,-3.700280174572005,41.40655737704918
3127,4.0,4,1.0,4.779215229965045,-74.88852459016394
3128,4.0,4,1.0,-5.781861948108073,-50.86885245901639
3129,4.0,4,1.0,-4.343281874250685,51.23278688524591
3130,4.0,4,1.0,4.9426902383579305,-17.750819672131144
3131,4.0,4,1.0,0.5942550151071928,-48.50327868852459
3132,4.0,4,1.0,-3.97273852189348,65.97213114754098
3133,4.0,4,1.0,5.062571911179379,62.150819672131156
3134,4.0,4,1.0,4.3977735437149805,-64.6983606557377
3135,4.0,4,1.0,3.831060181286313,1.737704918032787
3136,4.0,4,1.0,-1.8366650788931178,-79.07377049180327
3137,4.0,4,1.0,4.321485206464968,24.48360655737705
3138,4.0,4,1.0,4.310586872572109,-0.8278688524590052
3139,4.0,4,1.0,-2.0001400872860025,-33.94590163934426
3140,4.0,4,1.0,0.9974933691429755,-75.43442622950819
3141,4.0,4,1.0,-3.994535189679198,-13.565573770491795
3142,4.0,4,1.0,4.256095203107813,91.2655737704918
3143,4.0,4,1.0,1.466121726535912,29.032786885245905
3144,4.0,4,1.0,4.550350218215006,-36.129508196721304
3145,4.0,4,1.0,1.520613396000207,69.97540983606558
3146,4.0,4,1.0,-4.648435223250738,-69.0655737704918
3147,4.0,4,1.0,4.681130224929315,6.650819672131147
3148,4.0,4,1.0,-4.256095203107813,-79.61967213114754
3149,4.0,4,1.0,1.1609683775358604,-81.43934426229508
3150,4.0,4,1.0,-0.5070683439643204,14.111475409836066
3151,4.0,4,1.0,-3.2752451527505047,-22.663934426229503
3152,4.0,4,1.0,-3.5150084983934025,52.870491803278696
3153,4.0,4,1.0,-6.097913631000983,12.291803278688525
3154,4.0,4,1.0,-2.207208431250324,-52.50655737704918
3155,4.0,4,1.0,6.1633036343581376,-40.67868852459016
3156,4.0,4,1.0,-1.0410867047144112,65.0622950819672
3157,4.0,4,1.0,4.136213530286365,-11.745901639344254
3158,4.0,4,1.0,6.010726959858111,59.78524590163935
3159,4.0,4,1.0,0.9321033657858215,29.760655737704923
3160,4.0,4,1.0,-4.779215229965045,-46.8655737704918
3161,4.0,4,1.0,3.9073485185363257,-19.93442622950819
3162,4.0,4,1.0,1.59690173325022,48.13934426229509
3163,4.0,4,1.0,-0.7577300235000779,-42.13442622950819
3164,4.0,4,1.0,-0.7032383540357827,-78.34590163934426
3165,4.0,4,1.0,3.5259068322862612,-27.395081967213116
3166,4.0,4,1.0,4.62663855546502,87.26229508196721
3167,4.0,4,1.0,-4.572146886000724,-12.10983606557376
3168,4.0,4,1.0,-3.5912968356434156,24.119672131147546
3169,4.0,4,1.0,-5.6619802752866235,51.41475409836066
3170,4.0,4,1.0,-5.81455694978665,98.90819672131148
3171,4.0,4,1.0,-5.324131924607995,44.68196721311476
3172,4.0,4,1.0,-2.3161917701789134,-45.04590163934426
3173,4.0,4,1.0,2.8502101309290038,-92.9032786885246
3174,4.0,4,1.0,-4.681130224929315,0.28196721311475414
3175,4.0,4,1.0,-3.6021951695362744,31.762295081967217
3176,4.0,4,1.0,-2.163615095678887,5.922950819672131
3177,4.0,4,1.0,4.016331857464916,20.298360655737707
3178,4.0,4,1.0,2.2834967685003362,4.10327868852459
3179,4.0,4,1.0,5.335030258500853,-82.89508196721312
3180,4.0,4,1.0,-4.909995236679354,18.478688524590165
3181,4.0,4,1.0,-2.621345119178965,-42.68032786885245
3182,4.0,4,1.0,0.48527167617860284,-36.85737704918032
3183,4.0,4,1.0,-3.5803985017505564,16.113114754098362
3184,4.0,4,1.0,3.852856849072031,-29.94262295081967
3185,4.0,4,1.0,0.3980850050357309,5.377049180327869
3186,4.0,4,1.0,-1.7930717433216818,-37.76721311475409
3187,4.0,4,1.0,-3.198956815500492,-87.08032786885246
3188,4.0,4,1.0,-4.310586872572109,33.21803278688525
3189,4.0,4,1.0,-1.662291736607374,1.1918032786885249
3190,4.0,2,1.0,0.4089833389285899,41.95245901639345
3191,4.0,4,1.0,-4.092620194714929,28.850819672131152
3192,4.0,4,1.0,2.34888677185749,-55.781967213114754
3193,4.0,4,1.0,-2.795718461464709,47.77540983606558
3194,4.0,4,1.0,5.836353617572367,-27.75901639344262
3195,4.0,4,1.0,-2.643141786964683,11.018032786885247
